Date,High,Low,Open,Close,Volume,Adj Close
2018-12-05,10.699999809265137,10.0600004196167,10.550000190734863,10.579999923706055,2520478.0,10.481673240661621
2018-12-06,10.539999961853027,10.239999771118164,10.5,10.279999732971191,2421975.0,10.184460639953613
2018-12-07,10.5600004196167,10.329999923706055,10.380000114440918,10.40999984741211,1945091.0,10.313252449035645
2018-12-10,10.4399995803833,10.09000015258789,10.329999923706055,10.149999618530273,2022177.0,10.055668830871582
2018-12-11,10.680000305175781,10.199999809265137,10.300000190734863,10.460000038146973,2829624.0,10.362788200378418
2018-12-12,10.789999961853027,10.600000381469727,10.609999656677246,10.6899995803833,2495346.0,10.59065055847168
2018-12-13,10.789999961853027,10.420000076293945,10.579999923706055,10.550000190734863,3068015.0,10.45195198059082
2018-12-14,10.550000190734863,10.15999984741211,10.460000038146973,10.180000305175781,3198053.0,10.0853910446167
2018-12-17,10.329999923706055,10.109999656677246,10.3100004196167,10.270000457763672,1996730.0,10.174554824829102
2018-12-18,10.399999618530273,10.119999885559082,10.300000190734863,10.319999694824219,1827116.0,10.224088668823242
2018-12-19,10.380000114440918,10.100000381469727,10.210000038146973,10.100000381469727,1874600.0,10.006134033203125
2018-12-20,10.239999771118164,10.0,10.09000015258789,10.079999923706055,1732301.0,9.986319541931152
2018-12-21,10.149999618530273,10.0,10.050000190734863,10.069999694824219,1513454.0,9.976412773132324
2018-12-24,10.260000228881836,9.960000038146973,10.029999732971191,10.229999542236328,1719061.0,10.13492488861084
2018-12-25,10.180000305175781,9.649999618530273,10.180000305175781,10.010000228881836,2287765.0,9.916970252990723
2018-12-26,10.229999542236328,9.729999542236328,10.050000190734863,10.180000305175781,1669723.0,10.0853910446167
2018-12-27,10.460000038146973,9.8100004196167,10.300000190734863,10.079999923706055,2234109.0,9.986319541931152
2018-12-28,10.050000190734863,9.75,9.989999771118164,9.989999771118164,2887269.0,9.89715576171875
2019-01-02,9.960000038146973,9.520000457763672,9.960000038146973,9.569999694824219,2140100.0,9.481059074401855
2019-01-03,9.710000038146973,9.199999809265137,9.569999694824219,9.220000267028809,2296084.0,9.134312629699707
2019-01-04,9.760000228881836,9.1899995803833,9.220000267028809,9.699999809265137,2850272.0,9.609850883483887
2019-01-07,10.140000343322754,9.720000267028809,9.720000267028809,10.050000190734863,2516002.0,9.956598281860352
2019-01-08,10.399999618530273,9.869999885559082,9.949999809265137,10.3100004196167,2300699.0,10.21418285369873
2019-01-09,10.59000015258789,10.25,10.319999694824219,10.350000381469727,3694503.0,10.25381088256836
2019-01-10,10.40999984741211,10.180000305175781,10.25,10.220000267028809,2783051.0,10.125019073486328
2019-01-11,10.489999771118164,10.100000381469727,10.449999809265137,10.279999732971191,1783281.0,10.184460639953613
2019-01-14,10.479999542236328,10.199999809265137,10.199999809265137,10.449999809265137,1620322.0,10.352880477905273
2019-01-15,10.479999542236328,10.109999656677246,10.359999656677246,10.430000305175781,2912173.0,10.333066940307617
2019-01-16,10.630000114440918,10.270000457763672,10.369999885559082,10.609999656677246,2390921.0,10.511393547058105
2019-01-17,10.65999984741211,10.260000228881836,10.65999984741211,10.3100004196167,2300181.0,10.21418285369873
2019-01-18,10.770000457763672,10.239999771118164,10.369999885559082,10.699999809265137,3332693.0,10.600557327270508
2019-01-21,10.75,10.550000190734863,10.670000076293945,10.680000305175781,2014962.0,10.580743789672852
2019-01-22,10.670000076293945,10.420000076293945,10.420000076293945,10.529999732971191,1953552.0,10.432137489318848
2019-01-23,10.640000343322754,10.34000015258789,10.510000228881836,10.520000457763672,2236200.0,10.42223072052002
2019-01-24,10.739999771118164,10.399999618530273,10.520000457763672,10.670000076293945,1724857.0,10.570837020874023
2019-01-25,10.819999694824219,10.569999694824219,10.6899995803833,10.729999542236328,1601208.0,10.630278587341309
2019-01-28,11.010000228881836,10.609999656677246,10.829999923706055,10.729999542236328,2099488.0,10.630278587341309
2019-01-29,10.710000038146973,10.369999885559082,10.6899995803833,10.520000457763672,1894000.0,10.42223072052002
2019-01-30,10.699999809265137,10.300000190734863,10.300000190734863,10.5600004196167,1408700.0,10.461858749389648
